[Epoch 071] train=44.189954 (main=44.163301, smooth=0.888434) | val=17.943283 (main=17.916719, smooth=0.885475) | lr=1.000000e-04 | time=99.33s
[Epoch 072] train=45.046546 (main=45.019907, smooth=0.887980) | val=16.398517 (main=16.371873, smooth=0.888149) | lr=1.000000e-04 | time=97.45s
[Epoch 073] train=44.746513 (main=44.719872, smooth=0.888053) | val=16.333776 (main=16.307108, smooth=0.888963) | lr=1.000000e-04 | time=101.13s
[Epoch 074] train=44.135890 (main=44.109193, smooth=0.889895) | val=20.404638 (main=20.377963, smooth=0.889188) | lr=1.000000e-04 | time=99.05s
[Epoch 075] train=44.332544 (main=44.305890, smooth=0.888468) | val=16.866673 (main=16.840116, smooth=0.885201) | lr=1.000000e-04 | time=94.36s
[Epoch 076] train=45.020450 (main=44.993812, smooth=0.887956) | val=16.674709 (main=16.647841, smooth=0.895603) | lr=1.000000e-04 | time=89.49s
[Epoch 077] train=43.454718 (main=43.428111, smooth=0.886913) | val=19.187016 (main=19.160247, smooth=0.892295) | lr=1.000000e-04 | time=83.85s
[Epoch 078] train=45.130166 (main=45.103482, smooth=0.889469) | val=16.725840 (main=16.699257, smooth=0.886115) | lr=1.000000e-04 | time=106.74s
[Epoch 079] train=44.854931 (main=44.828245, smooth=0.889555) | val=16.635383 (main=16.608650, smooth=0.891105) | lr=1.000000e-04 | time=97.20s
[Epoch 080] train=44.941588 (main=44.914854, smooth=0.891139) | val=16.392176 (main=16.365370, smooth=0.893533) | lr=1.000000e-04 | time=87.56s
[INFO] Best epoch=34, best_val_loss=15.839874
[INFO] Test metrics | MAE=32.533180, RMSE=45.088238, R2=0.126457, MAPE=47.957821, valid_ratio=0.8929
[INFO] Prediction subplot groups (experiments): 5
[INFO] Training finished.
